source_url,local_path,asset_filename,platform,page_url,product_name,product_description,price,product_name_hint,product_group_key,unit_slug,unit_size,manufacturing_time,unit_size_sqm,manufacturing_weeks_min,manufacturing_weeks_max,price_amount,included_items,optional_extras,excluded_items,flatpack_note,sample_floor_plan_note,watch_video_url,related_units,primary_description,unit_image_count_on_page,unit_features,relationship_group_id,related_image_count,related_local_paths
https://www.prestigehomeseeker.com/images/content/features/341_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg,341_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/features/342_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg,342_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/features/343_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg,343_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/features/344_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg,344_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/features/345_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg,345_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/features/56_1_943x775.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg,56_1_943x775.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/imagegrid/294_1000x666.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg,294_1000x666.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/imagegrid/295_1000x666.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg,295_1000x666.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/imagegrid/36_1000x666.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg,36_1000x666.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
https://www.prestigehomeseeker.com/images/content/imagegrid/37_1000x666.jpg,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\37_1000x666.jpg,37_1000x666.jpg,prestigehomeseeker,https://www.prestigehomeseeker.com/residential-park-homes/residence,Residence,"View the Prestige Residence House, a luxury park home with a statement contemporary design and fully fitted kitchen to make the Residence a perfect home.",,Residence,residence,,,,,,,,,,,,,,,,,,prestigehomeseeker:residence,16,C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\341_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\342_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\343_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\344_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\345_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_1_943x775.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\294_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\295_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\36_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\38_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\39_1000x666.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1920x650.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\56_2_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_1_943x790.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\4_2_280x280.jpg | C:\Users\Lil Steez-E\Pictures\product-crawler\shopify_downloads2\prestigehomeseeker\residential-park-homes\residence\residence\28_1920x1300.jpg
